# synset_id	(argument	case_particle)*	lemma
01628449-v	08056231-n	이/가	00161243-n	을/를	나서다
01628449-v	00007846-n	이/가	02150948-v	을/를	나서다
01628449-v	00007846-n	이/가	02016401-v	을/를	나서다
01628449-v	08056231-n	이/가	00871405-v	을/를	나서다
01628449-v	08056231-n	이/가	00679937-v	을/를	나서다
01628449-v	07966927-n	이/가	01781387-v	을/를	나서다
01628449-v	07966927-n	이/가	01240432-n	을/를	나서다
01628449-v	00007846-n	이/가	00711897-n	을/를	나서다
01628449-v	07966927-n	이/가	01780010-v	을/를	나서다
01628449-v	00007846-n	이/가	01780010-v	을/를	나서다
01628449-v	00007846-n	이/가	01222666-n	을/를	나서다
01628449-v	08056231-n	이/가	02506361-v	을/를	나서다
01628449-v	00007846-n	이/가	00089027-n	을/를	나서다
01628449-v	08056231-n	이/가	00760956-v	을/를	나서다
01628449-v	07966927-n	이/가	01222666-n	을/를	나서다
01628449-v	00007846-n	이/가	00636921-n	을/를	나서다
01628449-v	00007846-n	이/가	01830965-v	을/를	나서다
01628449-v	00007846-n	이/가	02506361-v	을/를	나서다
01628449-v	00007846-n	이/가	00306426-n	을/를	나서다
01628449-v	00007846-n	이/가	01845720-v	을/를	나서다
01628449-v	08056231-n	이/가	07150644-n	을/를	나서다
01628449-v	07966927-n	이/가	01830965-v	을/를	나서다
01628449-v	00007846-n	이/가	01143838-v	을/를	나서다
01628449-v	08056231-n	이/가	01222666-n	을/를	나서다
01628449-v	00007846-n	이/가	00633864-n	을/를	나서다
01628449-v	08056231-n	이/가	01781387-v	을/를	나서다
01628449-v	00007846-n	이/가	05785311-n	을/를	나서다
01628449-v	07966927-n	이/가	01819554-v	을/를	나서다
01628449-v	00007846-n	이/가	01114303-v	을/를	나서다
01628449-v	00007846-n	이/가	00637354-n	을/를	나서다
01628449-v	00007846-n	이/가	01882479-v	을/를	나서다
01628449-v	00007846-n	이/가	07150644-n	을/를	나서다
01628449-v	00007846-n	이/가	05800611-n	을/를	나서다
01628449-v	07966927-n	이/가	00871405-v	을/를	나서다
01628449-v	07966927-n	이/가	01091905-n	을/를	나서다
01628449-v	08056231-n	이/가	01091905-n	을/를	나서다
01628449-v	00007846-n	이/가	00648224-v	을/를	나서다
01628449-v	00007846-n	이/가	02533282-v	을/를	나서다
01628449-v	08056231-n	이/가	01830965-v	을/를	나서다
01628449-v	00007846-n	이/가	04096066-n	을/를	나서다
01628449-v	07966927-n	이/가	02260362-v	을/를	나서다
01628449-v	07966927-n	이/가	02506361-v	을/를	나서다
01628449-v	07966927-n	이/가	00677683-v	을/를	나서다
01628449-v	00007846-n	이/가	01091905-n	을/를	나서다
01628449-v	08056231-n	이/가	01113068-n	을/를	나서다
01628449-v	07966927-n	이/가	00679937-v	을/를	나서다
01628449-v	00007846-n	이/가	01781387-v	을/를	나서다
01628449-v	00007846-n	이/가	00065216-n	을/를	나서다
01628449-v	08056231-n	이/가	00676864-v	을/를	나서다
01628449-v	00007846-n	이/가	00679937-v	을/를	나서다
01628449-v	00007846-n	이/가	00161243-n	을/를	나서다
01628449-v	00007846-n	이/가	02260362-v	을/를	나서다
01628449-v	07966927-n	이/가	00676864-v	을/를	나서다
01628449-v	08056231-n	이/가	01819554-v	을/를	나서다
01628449-v	07966927-n	이/가	07150644-n	을/를	나서다
01628449-v	00007846-n	이/가	00308370-n	을/를	나서다
01628449-v	00007846-n	이/가	00452293-n	을/를	나서다
01628449-v	00007846-n	이/가	00635544-n	을/를	나서다
01628449-v	00007846-n	이/가	00879607-n	을/를	나서다
01628449-v	00007846-n	이/가	00312553-n	을/를	나서다
01628449-v	00007846-n	이/가	01919226-v	을/를	나서다
01628449-v	00007846-n	이/가	05797597-n	을/를	나서다
01628449-v	00007846-n	이/가	01240432-n	을/를	나서다
01628449-v	00007846-n	이/가	나서다
01653442-v	00007846-n	이/가	09877124-n	을/를	만들다
01653442-v	00007846-n	이/가	08008335-n	을/를	만들다
01653442-v	00007846-n	이/가	06410904-n	을/를	만들다
01653442-v	00007846-n	이/가	08435388-n	을/를	만들다
01653442-v	00007846-n	이/가	04576211-n	을/를	만들다
01653442-v	00007846-n	이/가	02870092-n	을/를	만들다
01661243-v	00007846-n	이/가	13129165-n	을/를	올리다
01661243-v	00007846-n	이/가	03751590-n	을/를	올리다
01661243-v	00007846-n	이/가	12136206-n	을/를	올리다
01661243-v	00007846-n	이/가	00007846-n	을/를	올리다
01661243-v	00007846-n	이/가	13163649-n	을/를	올리다
01661243-v	00007846-n	이/가	04105068-n	을/를	올리다
01661243-v	00007846-n	이/가	13163471-n	을/를	올리다
01661243-v	00007846-n	이/가	13583724-n	을/를	올리다
01661243-v	00007846-n	이/가	14670639-n	을/를	올리다
01661243-v	00007846-n	이/가	03544360-n	을/를	올리다
01661243-v	00007846-n	이/가	03546235-n	을/를	올리다
01661243-v	00007846-n	이/가	13130305-n	을/를	올리다
01661243-v	00007846-n	이/가	13810323-n	을/를	올리다
01821996-v	10676018-n	이	불쌍하다
01821996-v	09619168-n	이	불쌍하다
01821996-v	10081842-n	이	불쌍하다
01821996-v	09827683-n	이	불쌍하다
01821996-v	09918248-n	이	불쌍하다
01821996-v	10787470-n	이	불쌍하다
01821996-v	08168978-n	이	불쌍하다
01821996-v	06328022-n	이	불쌍하다
01821996-v	10080869-n	이	불쌍하다
01821996-v	00007846-n	이	불쌍하다
01860795-v	07960384-n	이/가	07445265-n	을/를	08497294-n		멈추다
01860795-v	10582746-n	이/가	07372779-n	을/를	08497294-n	에서	멈추다
01860795-v	00031264-n	이/가	07372779-n	을/를	08615926-n		멈추다
01860795-v	00031264-n	이/가	00781303-v	을/를	08497294-n		멈추다
01860795-v	08397255-n	이/가	07372779-n	을/를	08615926-n	에서	멈추다
01860795-v	08434029-n	이/가	01511706-v	을/를	08272961-n	에대해	멈추다
01860795-v	01861778-n	이/가	멈추다
01860795-v	09827683-n	이/가	00868196-n	을/를	멈추다
01860795-v	08182716-n	이/가	04576211-n	을/를	멈추다
01860795-v	08434029-n	이/가	00676864-v	을/를	07965085-n	에대해	멈추다
01860795-v	00007846-n	이/가	06799897-n	을/를	멈추다
01860795-v	00007846-n	이/가	02419773-v	을/를	멈추다
01860795-v	00007846-n	이/가	03141612-n	을/를	멈추다
01860795-v	08075287-n	이/가	07020538-n	을/를	멈추다
01860795-v	00007846-n	이/가	00781303-v	을/를	멈추다
01860795-v	08274565-n	이/가	07372779-n	을/를	멈추다
01860795-v	08434029-n	이/가	05770257-n	을/를	07966927-n	에대해	멈추다
01860795-v	00007846-n	이/가	07050952-n	을/를	멈추다
01860795-v	10718131-n	이/가	04284002-n	을/를	멈추다
01860795-v	00007846-n	이/가	00620752-n	을/를	멈추다
01860795-v	00007846-n	이/가	07376008-n	을/를	멈추다
01860795-v	10064405-n	이/가	00251013-n	을/를	멈추다
01860795-v	10112129-n	이/가	03800933-n	을/를	멈추다
01860795-v	10112129-n	이/가	10141732-n	을/를	멈추다
01860795-v	08434029-n	이/가	01215902-n	을/를	08215044-n	에대해	멈추다
01860795-v	00007846-n	이/가	멈추다
01860795-v	08182379-n	이/가	07372779-n	을/를	멈추다
01860795-v	08182716-n	이/가	07372779-n	을/를	멈추다
01860795-v	08183046-n	이/가	08430203-n	을/를	멈추다
01860795-v	08434029-n	이/가	00676864-v	을/를	08674563-n	에대해	멈추다
01860795-v	03789946-n	이/가	멈추다
01860795-v	08274565-n	이/가	09760609-n	을/를	멈추다
01860795-v	07960384-n	이/가	07445265-n	을/를	08615926-n		멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	08627919-n	에대해	멈추다
01860795-v	00007846-n	이/가	13497135-n	을/를	멈추다
01860795-v	08434029-n	이/가	00945401-n	을/를	07965085-n	에대해	멈추다
01860795-v	00031264-n	이/가	07445265-n	을/를	멈추다
01860795-v	00007846-n	이/가	13962166-n	을/를	멈추다
01860795-v	08434029-n	이/가	01215902-n	을/를	08272961-n	에대해	멈추다
01860795-v	08183046-n	이/가	08191230-n	을/를	멈추다
01860795-v	08182379-n	이/가	09760609-n	을/를	멈추다
01860795-v	00007846-n	이/가	07020895-n	을/를	멈추다
01860795-v	08434029-n	이/가	05770257-n	을/를	08272961-n	에대해	멈추다
01860795-v	08434029-n	이/가	01215902-n	을/를	07965085-n	에대해	멈추다
01860795-v	08397255-n	이/가	07372779-n	을/를	08630039-n	에서	멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	08552138-n	에대해	멈추다
01860795-v	07962124-n	이/가	00781303-v	을/를	03398467-n	에서	멈추다
01860795-v	10064405-n	이/가	멈추다
01860795-v	07960384-n	이/가	07445265-n	을/를	08630039-n		멈추다
01860795-v	08434029-n	이/가	02240881-v	을/를	08215044-n	에대해	멈추다
01860795-v	07955566-n	이/가	멈추다
01860795-v	09779623-n	이/가	멈추다
01860795-v	10064405-n	이/가	07037465-n	을/를	멈추다
01860795-v	00007846-n	이/가	02668798-v	을/를	멈추다
01860795-v	00007846-n	이/가	05564590-n	을/를	멈추다
01860795-v	07277697-n	이/가	멈추다
01860795-v	00007846-n	이/가	01995549-v	을/를	멈추다
01860795-v	10372373-n	이/가	멈추다
01860795-v	08434029-n	이/가	02682954-v	을/를	07965085-n	에대해	멈추다
01860795-v	07962124-n	이/가	07445265-n	을/를	08574314-n		멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	08272961-n	에대해	멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	08630039-n	에대해	멈추다
01860795-v	08434029-n	이/가	05770257-n	을/를	08552138-n	에대해	멈추다
01860795-v	08397255-n	이/가	00781303-v	을/를	03398467-n	에서	멈추다
01860795-v	00031264-n	이/가	00781303-v	을/를	멈추다
01860795-v	09827683-n	이/가	07014752-n	을/를	멈추다
01860795-v	08434029-n	이/가	00945401-n	을/를	07301336-n	에대해	멈추다
01860795-v	08434029-n	이/가	02376429-v	을/를	08215044-n	에대해	멈추다
01860795-v	08183046-n	이/가	멈추다
01860795-v	10291942-n	이/가	01725051-v	을/를	멈추다
01860795-v	10410996-n	이/가	01732172-v	을/를	멈추다
01860795-v	00007846-n	이/가	02590072-v	을/를	멈추다
01860795-v	06271778-n	이/가	멈추다
01860795-v	07962124-n	이/가	07445265-n	을/를	08497294-n		멈추다
01860795-v	10064405-n	이/가	10141732-n	을/를	멈추다
01860795-v	10771392-n	이/가	07020538-n	을/를	멈추다
01860795-v	00007846-n	이/가	00843468-v	을/를	멈추다
01860795-v	08208560-n	이/가	07372779-n	을/를	08497294-n	에서	멈추다
01860795-v	04981941-n	이/가	멈추다
01860795-v	10372373-n	이/가	05564590-n	을/를	멈추다
01860795-v	08397255-n	이/가	00781303-v	을/를	08574314-n	에서	멈추다
01860795-v	08434029-n	이/가	00161243-n	을/를	08215044-n	에대해	멈추다
01860795-v	08183046-n	이/가	04576211-n	을/를	멈추다
01860795-v	08434029-n	이/가	00161243-n	을/를	07301336-n	에대해	멈추다
01860795-v	08075287-n	이/가	05564590-n	을/를	멈추다
01860795-v	00007846-n	이/가	08593262-n	을/를	멈추다
01860795-v	00007846-n	이/가	01032040-n	을/를	멈추다
01860795-v	00031264-n	이/가	00781303-v	을/를	08630039-n		멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	07301336-n	에대해	멈추다
01860795-v	09779623-n	이/가	00584367-n	을/를	멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	07966927-n	에대해	멈추다
01860795-v	10267311-n	이/가	멈추다
01860795-v	08075287-n	이/가	06893565-n	을/를	멈추다
01860795-v	00007846-n	이/가	03133415-n	을/를	멈추다
01860795-v	10582746-n	이/가	07445265-n	을/를	08615926-n	에서	멈추다
01860795-v	10064405-n	이/가	02419773-v	을/를	멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	07966927-n	에대해	멈추다
01860795-v	08397255-n	이/가	07372779-n	을/를	08497294-n	에서	멈추다
01860795-v	10291942-n	이/가	02419773-v	을/를	멈추다
01860795-v	00007846-n	이/가	06709692-n	을/를	멈추다
01860795-v	00007846-n	이/가	02613275-v	을/를	멈추다
01860795-v	08075287-n	이/가	00565302-n	을/를	멈추다
01860795-v	00007846-n	이/가	00924825-n	을/를	멈추다
01860795-v	00007846-n	이/가	06893565-n	을/를	멈추다
01860795-v	00007846-n	이/가	00101191-n	을/를	멈추다
01860795-v	03699975-n	이/가	멈추다
01860795-v	10582746-n	이/가	00781303-v	을/를	03398467-n	에서	멈추다
01860795-v	10064405-n	이/가	00101191-n	을/를	멈추다
01860795-v	09779623-n	이/가	01732172-v	을/를	멈추다
01860795-v	08182716-n	이/가	멈추다
01860795-v	00007846-n	이/가	00992041-v	을/를	멈추다
01860795-v	07955566-n	이/가	07445265-n	을/를	멈추다
01860795-v	00007846-n	이/가	00838367-n	을/를	멈추다
01860795-v	07960384-n	이/가	07445265-n	을/를	08574314-n		멈추다
01860795-v	10582746-n	이/가	00781303-v	을/를	08615926-n	에서	멈추다
01860795-v	00007846-n	이/가	00363260-n	을/를	멈추다
01860795-v	08274565-n	이/가	07445265-n	을/를	멈추다
01860795-v	07960384-n	이/가	07372779-n	을/를	08615926-n		멈추다
01860795-v	08397255-n	이/가	00781303-v	을/를	08615926-n	에서	멈추다
01860795-v	08434029-n	이/가	02219094-v	을/를	08215044-n	에대해	멈추다
01860795-v	07955566-n	이/가	09760609-n	을/를	멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	08674563-n	에대해	멈추다
01860795-v	08075287-n	이/가	02419773-v	을/를	멈추다
01860795-v	10582746-n	이/가	07372779-n	을/를	08574314-n	에서	멈추다
01860795-v	05718254-n	이/가	멈추다
01860795-v	00007846-n	이/가	04576211-n	을/를	멈추다
01860795-v	00007846-n	이/가	00784342-v	을/를	멈추다
01860795-v	10410996-n	이/가	10103485-n	을/를	멈추다
01860795-v	08183046-n	이/가	07372779-n	을/를	멈추다
01860795-v	00007846-n	이/가	01120069-v	을/를	멈추다
01860795-v	09779623-n	이/가	14405452-n	을/를	멈추다
01860795-v	07962124-n	이/가	00781303-v	을/를	08574314-n		멈추다
01860795-v	00007846-n	이/가	01219893-n	을/를	멈추다
01860795-v	00007846-n	이/가	03699975-n	을/를	멈추다
01860795-v	08182379-n	이/가	04576211-n	을/를	멈추다
01860795-v	10644598-n	이/가	02419773-v	을/를	멈추다
01860795-v	00007846-n	이/가	00324384-n	을/를	멈추다
01860795-v	07117595-n	이/가	멈추다
01860795-v	08274565-n	이/가	04576211-n	을/를	멈추다
01860795-v	00007846-n	이/가	00893243-n	을/를	멈추다
01860795-v	08182716-n	이/가	08191230-n	을/를	멈추다
01860795-v	00007846-n	이/가	07136206-n	을/를	멈추다
01860795-v	07962124-n	이/가	00781303-v	을/를	08630039-n		멈추다
01860795-v	08434029-n	이/가	02219094-v	을/를	08272961-n	에대해	멈추다
01860795-v	00007846-n	이/가	07372779-n	을/를	멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	08056231-n	에대해	멈추다
01860795-v	00007846-n	이/가	07213717-n	을/를	멈추다
01860795-v	07962124-n	이/가	07372779-n	을/를	08574314-n		멈추다
01860795-v	10291942-n	이/가	05564590-n	을/를	멈추다
01860795-v	08182716-n	이/가	08430203-n	을/를	멈추다
01860795-v	07962124-n	이/가	07372779-n	을/를	08630039-n		멈추다
01860795-v	00007846-n	이/가	08191230-n	을/를	멈추다
01860795-v	00007846-n	이/가	00463246-n	을/를	멈추다
01860795-v	08434029-n	이/가	02240881-v	을/를	08630039-n	에대해	멈추다
01860795-v	08434029-n	이/가	00676864-v	을/를	08627919-n	에대해	멈추다
01860795-v	08397255-n	이/가	07445265-n	을/를	08574314-n	에서	멈추다
01860795-v	00007846-n	이/가	00220023-n	을/를	멈추다
01860795-v	07962124-n	이/가	07445265-n	을/를	08615926-n		멈추다
01860795-v	08397255-n	이/가	07445265-n	을/를	08630039-n	에서	멈추다
01860795-v	08434029-n	이/가	00676864-v	을/를	08552138-n	에대해	멈추다
01860795-v	07955566-n	이/가	08191230-n	을/를	멈추다
01860795-v	08075287-n	이/가	01732172-v	을/를	멈추다
01860795-v	08208560-n	이/가	00781303-v	을/를	08497294-n	에서	멈추다
01860795-v	08182379-n	이/가	07445265-n	을/를	멈추다
01860795-v	00007846-n	이/가	00334509-n	을/를	멈추다
01860795-v	00007846-n	이/가	01393996-v	을/를	멈추다
01860795-v	08434029-n	이/가	05770257-n	을/를	07965085-n	에대해	멈추다
01860795-v	07960384-n	이/가	07372779-n	을/를	03398467-n	에서	멈추다
01860795-v	08183046-n	이/가	08199025-n	을/를	멈추다
01860795-v	10410996-n	이/가	02419773-v	을/를	멈추다
01860795-v	07960384-n	이/가	00781303-v	을/를	03398467-n	에서	멈추다
01860795-v	07962124-n	이/가	07372779-n	을/를	08615926-n		멈추다
01860795-v	10582746-n	이/가	07372779-n	을/를	03398467-n	에서	멈추다
01860795-v	08274565-n	이/가	00781303-v	을/를	멈추다
01860795-v	00007846-n	이/가	00251013-n	을/를	멈추다
01860795-v	08397255-n	이/가	07372779-n	을/를	03398467-n	에서	멈추다
01860795-v	00007846-n	이/가	04161981-n	을/를	멈추다
01860795-v	00031264-n	이/가	00781303-v	을/를	03398467-n	에서	멈추다
01860795-v	07955566-n	이/가	08199025-n	을/를	멈추다
01860795-v	10582746-n	이/가	07445265-n	을/를	08574314-n	에서	멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	08272961-n	에대해	멈추다
01860795-v	08434029-n	이/가	02240881-v	을/를	07965085-n	에대해	멈추다
01860795-v	00007846-n	이/가	04284002-n	을/를	멈추다
01860795-v	00007846-n	이/가	00776059-v	을/를	멈추다
01860795-v	10372373-n	이/가	02419773-v	을/를	멈추다
01860795-v	10291942-n	이/가	00251013-n	을/를	멈추다
01860795-v	00007846-n	이/가	07139873-n	을/를	멈추다
01860795-v	00007846-n	이/가	03964744-n	을/를	멈추다
01860795-v	08397255-n	이/가	07445265-n	을/를	08615926-n	에서	멈추다
01860795-v	13989051-n	이/가	멈추다
01860795-v	10064405-n	이/가	00620752-n	을/를	멈추다
01860795-v	08075287-n	이/가	10103485-n	을/를	멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	07966927-n	에대해	멈추다
01860795-v	10410996-n	이/가	06893565-n	을/를	멈추다
01860795-v	00007846-n	이/가	08199025-n	을/를	멈추다
01860795-v	00031264-n	이/가	07445265-n	을/를	08574314-n		멈추다
01860795-v	10291942-n	이/가	06893565-n	을/를	멈추다
01860795-v	02942699-n	이/가	멈추다
01860795-v	08182379-n	이/가	08199025-n	을/를	멈추다
01860795-v	10064405-n	이/가	00893243-n	을/를	멈추다
01860795-v	08274565-n	이/가	멈추다
01860795-v	00007846-n	이/가	00157462-v	을/를	멈추다
01860795-v	08434029-n	이/가	00161243-n	을/를	07966927-n	에대해	멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	08215044-n	에대해	멈추다
01860795-v	08434029-n	이/가	02682954-v	을/를	07301336-n	에대해	멈추다
01860795-v	00031264-n	이/가	07372779-n	을/를	08574314-n		멈추다
01860795-v	08075287-n	이/가	14405452-n	을/를	멈추다
01860795-v	08182379-n	이/가	멈추다
01860795-v	09779623-n	이/가	10103485-n	을/를	멈추다
01860795-v	08397255-n	이/가	07445265-n	을/를	03398467-n	에서	멈추다
01860795-v	10410996-n	이/가	14405452-n	을/를	멈추다
01860795-v	00007846-n	이/가	04516672-n	을/를	멈추다
01860795-v	08434029-n	이/가	02682954-v	을/를	08056231-n	에대해	멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	07301336-n	에대해	멈추다
01860795-v	00007846-n	이/가	00772967-v	을/를	멈추다
01860795-v	00031264-n	이/가	09760609-n	을/를	멈추다
01860795-v	08434029-n	이/가	00945401-n	을/를	08272961-n	에대해	멈추다
01860795-v	00007846-n	이/가	06710546-n	을/를	멈추다
01860795-v	07532832-n	이/가	멈추다
01860795-v	07535532-n	이/가	멈추다
01860795-v	10064405-n	이/가	01393996-v	을/를	멈추다
01860795-v	00007846-n	이/가	00785008-v	을/를	멈추다
01860795-v	00007846-n	이/가	07445265-n	을/를	멈추다
01860795-v	08434029-n	이/가	05770257-n	을/를	08630039-n	에대해	멈추다
01860795-v	00007846-n	이/가	00523513-n	을/를	멈추다
01860795-v	08397255-n	이/가	00781303-v	을/를	08497294-n	에서	멈추다
01860795-v	00007846-n	이/가	01904930-v	을/를	멈추다
01860795-v	08434029-n	이/가	00161243-n	을/를	08272961-n	에대해	멈추다
01860795-v	08208560-n	이/가	00781303-v	을/를	08574314-n	에서	멈추다
01860795-v	09779623-n	이/가	06893565-n	을/를	멈추다
01860795-v	10112129-n	이/가	00584367-n	을/를	멈추다
01860795-v	07445265-n	이/가	멈추다
01860795-v	07962124-n	이/가	07445265-n	을/를	03398467-n	에서	멈추다
01860795-v	00007846-n	이/가	14405452-n	을/를	멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	08215044-n	에대해	멈추다
01860795-v	10644598-n	이/가	05564590-n	을/를	멈추다
01860795-v	08075287-n	이/가	00101191-n	을/를	멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	08552138-n	에대해	멈추다
01860795-v	00007846-n	이/가	07237409-n	을/를	멈추다
01860795-v	00007846-n	이/가	00964694-v	을/를	멈추다
01860795-v	10064405-n	이/가	01732172-v	을/를	멈추다
01860795-v	08434029-n	이/가	00161243-n	을/를	08056231-n	에대해	멈추다
01860795-v	10410996-n	이/가	07020538-n	을/를	멈추다
01860795-v	10771392-n	이/가	14405452-n	을/를	멈추다
01860795-v	00007846-n	이/가	00657604-n	을/를	멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	08630039-n	에대해	멈추다
01860795-v	07960384-n	이/가	07372779-n	을/를	08497294-n		멈추다
01860795-v	08075287-n	이/가	00584367-n	을/를	멈추다
01860795-v	08434029-n	이/가	01511706-v	을/를	08215044-n	에대해	멈추다
01860795-v	10582746-n	이/가	00781303-v	을/를	08497294-n	에서	멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	08627919-n	에대해	멈추다
01860795-v	00007846-n	이/가	07037465-n	을/를	멈추다
01860795-v	10644598-n	이/가	00584367-n	을/를	멈추다
01860795-v	04530566-n	이/가	멈추다
01860795-v	08208560-n	이/가	07445265-n	을/를	08497294-n	에서	멈추다
01860795-v	00007846-n	이/가	02614181-v	을/를	멈추다
01860795-v	00007846-n	이/가	01220619-n	을/를	멈추다
01860795-v	08075287-n	이/가	00620752-n	을/를	멈추다
01860795-v	00007846-n	이/가	00943837-v	을/를	멈추다
01860795-v	09779623-n	이/가	05564590-n	을/를	멈추다
01860795-v	10064405-n	이/가	00584367-n	을/를	멈추다
01860795-v	10771392-n	이/가	04284002-n	을/를	멈추다
01860795-v	00007846-n	이/가	06805962-n	을/를	멈추다
01860795-v	00031264-n	이/가	07372779-n	을/를	08630039-n		멈추다
01860795-v	10064405-n	이/가	01725051-v	을/를	멈추다
01860795-v	10410996-n	이/가	멈추다
01860795-v	08434029-n	이/가	02376429-v	을/를	08272961-n	에대해	멈추다
01860795-v	00007846-n	이/가	00632201-n	을/를	멈추다
01860795-v	00031264-n	이/가	08430203-n	을/를	멈추다
01860795-v	10291942-n	이/가	멈추다
01860795-v	08434029-n	이/가	00945401-n	을/를	08552138-n	에대해	멈추다
01860795-v	08208560-n	이/가	07372779-n	을/를	03398467-n	에서	멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	08056231-n	에대해	멈추다
01860795-v	10291942-n	이/가	00584367-n	을/를	멈추다
01860795-v	08434029-n	이/가	02240881-v	을/를	07966927-n	에대해	멈추다
01860795-v	10644598-n	이/가	04516672-n	을/를	멈추다
01860795-v	10064405-n	이/가	00543233-n	을/를	멈추다
01860795-v	00007846-n	이/가	10103485-n	을/를	멈추다
01860795-v	08434029-n	이/가	02240881-v	을/를	08056231-n	에대해	멈추다
01860795-v	07962124-n	이/가	07372779-n	을/를	08497294-n		멈추다
01860795-v	08183046-n	이/가	07445265-n	을/를	멈추다
01860795-v	00031264-n	이/가	08191230-n	을/를	멈추다
01860795-v	10064405-n	이/가	06893565-n	을/를	멈추다
01860795-v	08434029-n	이/가	02682954-v	을/를	08272961-n	에대해	멈추다
01860795-v	08434029-n	이/가	05770257-n	을/를	07301336-n	에대해	멈추다
01860795-v	00007846-n	이/가	01861778-n	을/를	멈추다
01860795-v	07962124-n	이/가	00781303-v	을/를	08615926-n		멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	07965085-n	에대해	멈추다
01860795-v	08434029-n	이/가	02682954-v	을/를	07966927-n	에대해	멈추다
01860795-v	08434029-n	이/가	02219094-v	을/를	07965085-n	에대해	멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	08215044-n	에대해	멈추다
01860795-v	00031264-n	이/가	07372779-n	을/를	03398467-n	에서	멈추다
01860795-v	08182716-n	이/가	07445265-n	을/를	멈추다
01860795-v	10372373-n	이/가	04516672-n	을/를	멈추다
01860795-v	07955566-n	이/가	00781303-v	을/를	멈추다
01860795-v	10410996-n	이/가	01725051-v	을/를	멈추다
01860795-v	08075287-n	이/가	04284002-n	을/를	멈추다
01860795-v	00007846-n	이/가	00543233-n	을/를	멈추다
01860795-v	10372373-n	이/가	00620752-n	을/를	멈추다
01860795-v	10291942-n	이/가	00620752-n	을/를	멈추다
01860795-v	08182716-n	이/가	09760609-n	을/를	멈추다
01860795-v	08434029-n	이/가	00677683-v	을/를	08630039-n	에대해	멈추다
01860795-v	00007846-n	이/가	00987345-v	을/를	멈추다
01860795-v	08434029-n	이/가	00676864-v	을/를	08272961-n	에대해	멈추다
01860795-v	10112129-n	이/가	05564590-n	을/를	멈추다
01860795-v	10112129-n	이/가	04284002-n	을/를	멈추다
01860795-v	00007846-n	이/가	07020538-n	을/를	멈추다
01860795-v	08434029-n	이/가	05770257-n	을/를	08627919-n	에대해	멈추다
01860795-v	00031264-n	이/가	07372779-n	을/를	08497294-n		멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	07301336-n	에대해	멈추다
01860795-v	00007846-n	이/가	01732172-v	을/를	멈추다
01860795-v	00007846-n	이/가	08462320-n	을/를	멈추다
01860795-v	00007846-n	이/가	01653442-v	을/를	멈추다
01860795-v	08434029-n	이/가	05770058-n	을/를	08056231-n	에대해	멈추다
01860795-v	08183046-n	이/가	00781303-v	을/를	멈추다
01860795-v	07955566-n	이/가	04576211-n	을/를	멈추다
01860795-v	00031264-n	이/가	멈추다
01860795-v	00007846-n	이/가	01118449-v	을/를	멈추다
01860795-v	00007846-n	이/가	00202284-n	을/를	멈추다
01860795-v	10291942-n	이/가	07050952-n	을/를	멈추다
01860795-v	07962124-n	이/가	00781303-v	을/를	08497294-n		멈추다
01860795-v	08274565-n	이/가	08199025-n	을/를	멈추다
01860795-v	08434029-n	이/가	02219094-v	을/를	07966927-n	에대해	멈추다
01860795-v	00007846-n	이/가	00329227-n	을/를	멈추다
01860795-v	08434029-n	이/가	00676864-v	을/를	07966927-n	에대해	멈추다
01860795-v	08434029-n	이/가	02240881-v	을/를	08674563-n	에대해	멈추다
01860795-v	07955566-n	이/가	08430203-n	을/를	멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	08627919-n	에대해	멈추다
01860795-v	08208560-n	이/가	07445265-n	을/를	03398467-n	에서	멈추다
01860795-v	00007846-n	이/가	00980038-n	을/를	멈추다
01860795-v	00031264-n	이/가	04576211-n	을/를	멈추다
01860795-v	08208560-n	이/가	07445265-n	을/를	08615926-n	에서	멈추다
01860795-v	08434029-n	이/가	00679937-v	을/를	08674563-n	에대해	멈추다
01860795-v	08434029-n	이/가	00161243-n	을/를	08627919-n	에대해	멈추다
01860795-v	10410996-n	이/가	00565302-n	을/를	멈추다
01860795-v	07955566-n	이/가	07372779-n	을/를	멈추다
